id,name,group,n,nnz,density_pct,sparsity_pct,class,in_local_data,url_mm
15,bcspwr03,HB,118,476,3.41855788566503,96.58144211433496,Mildly sparse,False,https://sparse.tamu.edu/MM/HB/bcspwr03.tar.gz
1864,Chebyshev1,Muite,261,2319,3.4042365790284896,96.59576342097152,Mildly sparse,False,https://sparse.tamu.edu/MM/Muite/Chebyshev1.tar.gz
2209,Trefethen_500,JGD_Trefethen,500,8478,3.3911999999999995,96.6088,Mildly sparse,False,https://sparse.tamu.edu/MM/JGD_Trefethen/Trefethen_500.tar.gz
422,ex25,FIDAP,848,24369,3.3888005072979697,96.61119949270204,Mildly sparse,False,https://sparse.tamu.edu/MM/FIDAP/ex25.tar.gz
96,can_229,HB,229,1777,3.3885700120134996,96.6114299879865,Mildly sparse,False,https://sparse.tamu.edu/MM/HB/can_229.tar.gz
2560,cz308,CPM,308,3182,3.35427559453533,96.64572440546466,Mildly sparse,False,https://sparse.tamu.edu/MM/CPM/cz308.tar.gz
1519,Sandi_authors,Pajek,86,248,3.3531638723634396,96.64683612763656,Mildly sparse,False,https://sparse.tamu.edu/MM/Pajek/Sandi_authors.tar.gz
117,dwt_221,HB,221,1629,3.33531254478819,96.6646874552118,Mildly sparse,False,https://sparse.tamu.edu/MM/HB/dwt_221.tar.gz
538,gupta3,Gupta,16783,9323427,3.31006395948545,96.68993604051454,Mildly sparse,False,https://sparse.tamu.edu/MM/Gupta/gupta3.tar.gz
2769,mycielskian13,Mycielski,6143,1227742,3.25346457479345,96.74653542520656,Mildly sparse,False,https://sparse.tamu.edu/MM/Mycielski/mycielskian13.tar.gz
142,fs_183_3,HB,183,1069,3.19209292603541,96.8079070739646,Mildly sparse,True,https://sparse.tamu.edu/MM/HB/fs_183_3.tar.gz
143,fs_183_4,HB,183,1069,3.19209292603541,96.8079070739646,Mildly sparse,False,https://sparse.tamu.edu/MM/HB/fs_183_4.tar.gz
419,ex22,FIDAP,839,22460,3.19069895627492,96.80930104372509,Mildly sparse,False,https://sparse.tamu.edu/MM/FIDAP/ex22.tar.gz
161,gre_115,HB,115,421,3.18336483931947,96.81663516068052,Mildly sparse,False,https://sparse.tamu.edu/MM/HB/gre_115.tar.gz
188,lns_131,HB,131,536,3.12336110949245,96.87663889050756,Mildly sparse,False,https://sparse.tamu.edu/MM/HB/lns_131.tar.gz
192,lnsp_131,HB,131,536,3.12336110949245,96.87663889050756,Mildly sparse,False,https://sparse.tamu.edu/MM/HB/lnsp_131.tar.gz
463,d_dyn1,Grund,87,232,3.06513409961685,96.93486590038314,Mildly sparse,False,https://sparse.tamu.edu/MM/Grund/d_dyn1.tar.gz
462,d_dyn,Grund,87,230,3.03871052979257,96.96128947020742,Mildly sparse,False,https://sparse.tamu.edu/MM/Grund/d_dyn.tar.gz
2539,TSC_OPF_1047,IPSO,8140,2012833,3.0377982963978,96.9622017036022,Mildly sparse,False,https://sparse.tamu.edu/MM/IPSO/TSC_OPF_1047.tar.gz
1360,Si2,PARSEC,769,17801,3.01017483398465,96.98982516601534,Mildly sparse,False,https://sparse.tamu.edu/MM/PARSEC/Si2.tar.gz
144,fs_183_6,HB,183,1000,2.98605512257756,97.01394487742245,Mildly sparse,False,https://sparse.tamu.edu/MM/HB/fs_183_6.tar.gz
141,fs_183_1,HB,183,998,2.9800830123324,97.0199169876676,Mildly sparse,False,https://sparse.tamu.edu/MM/HB/fs_183_1.tar.gz
100,can_292,HB,292,2540,2.97898292362544,97.02101707637456,Mildly sparse,False,https://sparse.tamu.edu/MM/HB/can_292.tar.gz
2877,micromass_10NN,ML_Graph,571,9668,2.96527123889326,97.03472876110672,Mildly sparse,False,https://sparse.tamu.edu/MM/ML_Graph/micromass_10NN.tar.gz
861,pivtol,MathWorks,102,306,2.94117647058823,97.05882352941175,Mildly sparse,False,https://sparse.tamu.edu/MM/MathWorks/pivtol.tar.gz
1620,mhd1280a,Bai,1280,47906,2.9239501953125,97.0760498046875,Mildly sparse,False,https://sparse.tamu.edu/MM/Bai/mhd1280a.tar.gz
2749,tumorAntiAngiogenesis_2,VDOL,305,2699,2.90137059930126,97.09862940069873,Mildly sparse,False,https://sparse.tamu.edu/MM/VDOL/tumorAntiAngiogenesis_2.tar.gz
162,gre_185,HB,185,975,2.84879474068663,97.15120525931336,Mildly sparse,False,https://sparse.tamu.edu/MM/HB/gre_185.tar.gz
2892,yeast_30NN,ML_Graph,1484,62350,2.83118765484121,97.16881234515878,Mildly sparse,True,https://sparse.tamu.edu/MM/ML_Graph/yeast_30NN.tar.gz
1630,rdb200,Bai,200,1120,2.8000000000000003,97.2,Mildly sparse,False,https://sparse.tamu.edu/MM/Bai/rdb200.tar.gz
1631,rdb200l,Bai,200,1120,2.8000000000000003,97.2,Mildly sparse,False,https://sparse.tamu.edu/MM/Bai/rdb200l.tar.gz
815,raefsky2,Simon,3242,293551,2.7929138721766,97.2070861278234,Mildly sparse,False,https://sparse.tamu.edu/MM/Simon/raefsky2.tar.gz
814,raefsky1,Simon,3242,293409,2.79156285048071,97.20843714951928,Mildly sparse,False,https://sparse.tamu.edu/MM/Simon/raefsky1.tar.gz
2195,EX1,JGD_SPG,560,8736,2.78571428571428,97.21428571428572,Mildly sparse,False,https://sparse.tamu.edu/MM/JGD_SPG/EX1.tar.gz
2196,EX2,JGD_SPG,560,8736,2.78571428571428,97.21428571428572,Mildly sparse,False,https://sparse.tamu.edu/MM/JGD_SPG/EX2.tar.gz
884,sphere3,Pothen,258,1794,2.695150531819,97.304849468181,Mildly sparse,False,https://sparse.tamu.edu/MM/Pothen/sphere3.tar.gz
123,dwt_346,HB,346,3226,2.69471081559691,97.3052891844031,Mildly sparse,False,https://sparse.tamu.edu/MM/HB/dwt_346.tar.gz
2691,hangGlider_1,VDOL,360,3477,2.68287037037037,97.31712962962963,Mildly sparse,False,https://sparse.tamu.edu/MM/VDOL/hangGlider_1.tar.gz
1497,GD98_c,Pajek,112,336,2.67857142857142,97.32142857142856,Mildly sparse,False,https://sparse.tamu.edu/MM/Pajek/GD98_c.tar.gz
121,dwt_307,HB,307,2523,2.67695147959129,97.3230485204087,Mildly sparse,False,https://sparse.tamu.edu/MM/HB/dwt_307.tar.gz
908,cage7,vanHeukelum,340,3084,2.66782006920415,97.33217993079585,Mildly sparse,False,https://sparse.tamu.edu/MM/vanHeukelum/cage7.tar.gz
2392,celegansneural,Newman,297,2345,2.6584588874151103,97.34154111258488,Mildly sparse,False,https://sparse.tamu.edu/MM/Newman/celegansneural.tar.gz
2885,Spectro_10NN,ML_Graph,531,7422,2.63227893219275,97.36772106780724,Mildly sparse,False,https://sparse.tamu.edu/MM/ML_Graph/Spectro_10NN.tar.gz
334,rw136,Bai,136,479,2.58974913494809,97.4102508650519,Mildly sparse,False,https://sparse.tamu.edu/MM/Bai/rw136.tar.gz
8,ash292,HB,292,2208,2.5896040532933,97.4103959467067,Mildly sparse,False,https://sparse.tamu.edu/MM/HB/ash292.tar.gz
2210,Trefethen_700,JGD_Trefethen,700,12654,2.5824489795918297,97.41755102040815,Mildly sparse,False,https://sparse.tamu.edu/MM/JGD_Trefethen/Trefethen_700.tar.gz
175,impcol_e,HB,225,1303,2.57382716049382,97.42617283950618,Mildly sparse,False,https://sparse.tamu.edu/MM/HB/impcol_e.tar.gz
122,dwt_310,HB,310,2448,2.5473465140478604,97.45265348595214,Mildly sparse,False,https://sparse.tamu.edu/MM/HB/dwt_310.tar.gz
2784,email-Eu-core,SNAP,1005,25571,2.5317195118932703,97.46828048810671,Mildly sparse,False,https://sparse.tamu.edu/MM/SNAP/email-Eu-core.tar.gz
1393,pattern1,Andrianov,19242,9323432,2.5181139968338098,97.48188600316618,Mildly sparse,False,https://sparse.tamu.edu/MM/Andrianov/pattern1.tar.gz
202,lshp_265,HB,265,1753,2.4962620149519403,97.50373798504806,Mildly sparse,False,https://sparse.tamu.edu/MM/HB/lshp_265.tar.gz
257,str_600,HB,363,3279,2.48844568904674,97.51155431095326,Mildly sparse,False,https://sparse.tamu.edu/MM/HB/str_600.tar.gz
2785,email-Eu-core-temporal,SNAP,1005,24929,2.46815672879384,97.53184327120616,Mildly sparse,False,https://sparse.tamu.edu/MM/SNAP/email-Eu-core-temporal.tar.gz
2770,mycielskian14,Mycielski,12287,3695512,2.44783928427703,97.55216071572296,Mildly sparse,False,https://sparse.tamu.edu/MM/Mycielski/mycielskian14.tar.gz
1441,piston,Oberwolfach,2025,100015,2.43901844231062,97.56098155768936,Mildly sparse,False,https://sparse.tamu.edu/MM/Oberwolfach/piston.tar.gz
119,dwt_245,HB,245,1461,2.43398583923365,97.56601416076634,Mildly sparse,False,https://sparse.tamu.edu/MM/HB/dwt_245.tar.gz
256,str_400,HB,363,3157,2.3958594206528,97.6041405793472,Mildly sparse,False,https://sparse.tamu.edu/MM/HB/str_400.tar.gz
127,dwt_503,HB,503,6027,2.3821286989790798,97.61787130102093,Mildly sparse,False,https://sparse.tamu.edu/MM/HB/dwt_503.tar.gz
358,msc01050,Boeing,1050,26198,2.37623582766439,97.6237641723356,Mildly sparse,False,https://sparse.tamu.edu/MM/Boeing/msc01050.tar.gz
263,west0132,HB,132,413,2.37029384756657,97.62970615243344,Mildly sparse,False,https://sparse.tamu.edu/MM/HB/west0132.tar.gz
221,nos5,HB,468,5172,2.36138505369274,97.63861494630726,Mildly sparse,False,https://sparse.tamu.edu/MM/HB/nos5.tar.gz
1501,GlossGT,Pajek,72,122,2.35339506172839,97.6466049382716,Mildly sparse,False,https://sparse.tamu.edu/MM/Pajek/GlossGT.tar.gz
2750,tumorAntiAngiogenesis_3,VDOL,410,3952,2.35098155859607,97.64901844140392,Mildly sparse,False,https://sparse.tamu.edu/MM/VDOL/tumorAntiAngiogenesis_3.tar.gz
386,cavity07,DRIVCAV,1182,32702,2.34066553863508,97.65933446136492,Mildly sparse,False,https://sparse.tamu.edu/MM/DRIVCAV/cavity07.tar.gz
388,cavity09,DRIVCAV,1182,32702,2.34066553863508,97.65933446136492,Mildly sparse,False,https://sparse.tamu.edu/MM/DRIVCAV/cavity09.tar.gz
2736,spaceStation_3,VDOL,467,5103,2.3398704198744498,97.66012958012554,Mildly sparse,False,https://sparse.tamu.edu/MM/VDOL/spaceStation_3.tar.gz
384,cavity05,DRIVCAV,1182,32632,2.33565524606262,97.66434475393736,Mildly sparse,True,https://sparse.tamu.edu/MM/DRIVCAV/cavity05.tar.gz
255,str_200,HB,363,3068,2.32831697895559,97.6716830210444,Mildly sparse,False,https://sparse.tamu.edu/MM/HB/str_200.tar.gz
292,bfwa398,Bai,398,3678,2.32191106285194,97.67808893714806,Mildly sparse,False,https://sparse.tamu.edu/MM/Bai/bfwa398.tar.gz
2817,Goodwin_010,Goodwin,1182,32282,2.31060378320034,97.68939621679964,Mildly sparse,False,https://sparse.tamu.edu/MM/Goodwin/Goodwin_010.tar.gz
124,dwt_361,HB,361,2953,2.2659433245601197,97.73405667543987,Mildly sparse,False,https://sparse.tamu.edu/MM/HB/dwt_361.tar.gz
167,hor_131,HB,434,4182,2.22026375586655,97.77973624413346,Mildly sparse,False,https://sparse.tamu.edu/MM/HB/hor_131.tar.gz
2751,tumorAntiAngiogenesis_4,VDOL,455,4593,2.21857263615505,97.78142736384494,Mildly sparse,False,https://sparse.tamu.edu/MM/VDOL/tumorAntiAngiogenesis_4.tar.gz
2753,tumorAntiAngiogenesis_6,VDOL,465,4795,2.21759741010521,97.7824025898948,Mildly sparse,False,https://sparse.tamu.edu/MM/VDOL/tumorAntiAngiogenesis_6.tar.gz
2752,tumorAntiAngiogenesis_5,VDOL,460,4690,2.2164461247637,97.7835538752363,Mildly sparse,False,https://sparse.tamu.edu/MM/VDOL/tumorAntiAngiogenesis_5.tar.gz
215,nnc261,HB,261,1500,2.2019641520236,97.7980358479764,Mildly sparse,False,https://sparse.tamu.edu/MM/HB/nnc261.tar.gz
2730,spaceShuttleEntry_1,VDOL,560,6891,2.19738520408163,97.80261479591836,Mildly sparse,False,https://sparse.tamu.edu/MM/VDOL/spaceShuttleEntry_1.tar.gz
359,msc01440,Boeing,1440,44998,2.1700424382716,97.8299575617284,Mildly sparse,False,https://sparse.tamu.edu/MM/Boeing/msc01440.tar.gz
875,mesh2e1,Pothen,306,2018,2.15515400059806,97.84484599940194,Mildly sparse,False,https://sparse.tamu.edu/MM/Pothen/mesh2e1.tar.gz
876,mesh2em5,Pothen,306,2018,2.15515400059806,97.84484599940194,Mildly sparse,False,https://sparse.tamu.edu/MM/Pothen/mesh2em5.tar.gz
420,ex23,FIDAP,1409,42760,2.15385126840986,97.84614873159012,Mildly sparse,False,https://sparse.tamu.edu/MM/FIDAP/ex23.tar.gz
16,bcspwr04,HB,274,1612,2.14715754701902,97.85284245298098,Mildly sparse,False,https://sparse.tamu.edu/MM/HB/bcspwr04.tar.gz
173,impcol_c,HB,137,400,2.13117374393947,97.86882625606052,Mildly sparse,False,https://sparse.tamu.edu/MM/HB/impcol_c.tar.gz
937,nd6k,ND,18000,6897316,2.1288012345679,97.8711987654321,Mildly sparse,False,https://sparse.tamu.edu/MM/ND/nd6k.tar.gz
385,cavity06,DRIVCAV,1182,29675,2.12400617268044,97.87599382731956,Mildly sparse,False,https://sparse.tamu.edu/MM/DRIVCAV/cavity06.tar.gz
387,cavity08,DRIVCAV,1182,29675,2.12400617268044,97.87599382731956,Mildly sparse,False,https://sparse.tamu.edu/MM/DRIVCAV/cavity08.tar.gz
2886,umistfacesnorm_10NN,ML_Graph,575,6990,2.11417769376181,97.8858223062382,Mildly sparse,False,https://sparse.tamu.edu/MM/ML_Graph/umistfacesnorm_10NN.tar.gz
323,pde225,Bai,225,1065,2.1037037037037,97.8962962962963,Mildly sparse,False,https://sparse.tamu.edu/MM/Bai/pde225.tar.gz
35,bcsstk13,HB,2003,83883,2.09079790199872,97.90920209800127,Mildly sparse,False,https://sparse.tamu.edu/MM/HB/bcsstk13.tar.gz
364,nasa2910,Boeing,2910,174296,2.05826572666832,97.94173427333168,Mildly sparse,False,https://sparse.tamu.edu/MM/Boeing/nasa2910.tar.gz
759,nasa2910,Nasa,2910,174296,2.05826572666832,97.94173427333168,Mildly sparse,False,https://sparse.tamu.edu/MM/Nasa/nasa2910.tar.gz
2754,tumorAntiAngiogenesis_7,VDOL,475,4597,2.0374515235457,97.96254847645427,Mildly sparse,False,https://sparse.tamu.edu/MM/VDOL/tumorAntiAngiogenesis_7.tar.gz
125,dwt_419,HB,419,3563,2.02949402202083,97.97050597797916,Mildly sparse,False,https://sparse.tamu.edu/MM/HB/dwt_419.tar.gz
506,G43,Gset,1000,19980,1.9980000000000002,98.002,Mildly sparse,False,https://sparse.tamu.edu/MM/Gset/G43.tar.gz
507,G44,Gset,1000,19980,1.9980000000000002,98.002,Mildly sparse,False,https://sparse.tamu.edu/MM/Gset/G44.tar.gz
508,G45,Gset,1000,19980,1.9980000000000002,98.002,Mildly sparse,False,https://sparse.tamu.edu/MM/Gset/G45.tar.gz
509,G46,Gset,1000,19980,1.9980000000000002,98.002,Mildly sparse,False,https://sparse.tamu.edu/MM/Gset/G46.tar.gz
510,G47,Gset,1000,19980,1.9980000000000002,98.002,Mildly sparse,False,https://sparse.tamu.edu/MM/Gset/G47.tar.gz
239,saylr1,HB,238,1128,1.9913847892098002,98.0086152107902,Mildly sparse,False,https://sparse.tamu.edu/MM/HB/saylr1.tar.gz
298,bwm200,Bai,200,796,1.9900000000000002,98.01,Mildly sparse,False,https://sparse.tamu.edu/MM/Bai/bwm200.tar.gz
2755,tumorAntiAngiogenesis_8,VDOL,490,4776,1.9891711786755502,98.01082882132444,Mildly sparse,False,https://sparse.tamu.edu/MM/VDOL/tumorAntiAngiogenesis_8.tar.gz
2407,celegans_metabolic,Arenas,453,4065,1.98090727014897,98.01909272985102,Mildly sparse,False,https://sparse.tamu.edu/MM/Arenas/celegans_metabolic.tar.gz
243,sherman2,HB,1080,23094,1.97993827160493,98.02006172839506,Mildly sparse,False,https://sparse.tamu.edu/MM/HB/sherman2.tar.gz
36,bcsstk14,HB,1806,63454,1.94546540447799,98.054534595522,Mildly sparse,False,https://sparse.tamu.edu/MM/HB/bcsstk14.tar.gz
101,can_445,HB,445,3809,1.92349450826915,98.07650549173084,Mildly sparse,False,https://sparse.tamu.edu/MM/HB/can_445.tar.gz
2097,n3c6-b1,JGD_Homology,105,210,1.9047619047619,98.09523809523807,Mildly sparse,False,https://sparse.tamu.edu/MM/JGD_Homology/n3c6-b1.tar.gz
1639,tols340,Bai,340,2196,1.89965397923875,98.10034602076124,Mildly sparse,False,https://sparse.tamu.edu/MM/Bai/tols340.tar.gz
65,bcsstm10,HB,1086,22092,1.8731621948861898,98.1268378051138,Mildly sparse,False,https://sparse.tamu.edu/MM/HB/bcsstm10.tar.gz
32,bcsstk10,HB,1086,22070,1.87129683329433,98.12870316670566,Mildly sparse,False,https://sparse.tamu.edu/MM/HB/bcsstk10.tar.gz
1911,plbuckle,TKK,1282,30644,1.8645301194263002,98.1354698805737,Mildly sparse,False,https://sparse.tamu.edu/MM/TKK/plbuckle.tar.gz
254,str_0,HB,363,2454,1.8623500216287499,98.13764997837124,Mildly sparse,False,https://sparse.tamu.edu/MM/HB/str_0.tar.gz
2771,mycielskian15,Mycielski,24575,11111110,1.8397990663248698,98.16020093367511,Mildly sparse,False,https://sparse.tamu.edu/MM/Mycielski/mycielskian15.tar.gz
295,bfwb398,Bai,398,2910,1.8370748213428898,98.1629251786571,Mildly sparse,False,https://sparse.tamu.edu/MM/Bai/bfwb398.tar.gz
2866,dermatology_5NN,ML_Graph,366,2440,1.82149362477231,98.1785063752277,Mildly sparse,False,https://sparse.tamu.edu/MM/ML_Graph/dermatology_5NN.tar.gz
265,west0167,HB,167,506,1.81433540105417,98.18566459894582,Mildly sparse,False,https://sparse.tamu.edu/MM/HB/west0167.tar.gz
217,nos1,HB,237,1017,1.81060727447524,98.18939272552475,Mildly sparse,False,https://sparse.tamu.edu/MM/HB/nos1.tar.gz
1486,GD95_b,Pajek,73,96,1.8014636892475102,98.19853631075247,Mildly sparse,False,https://sparse.tamu.edu/MM/Pajek/GD95_b.tar.gz
437,ex6,FIDAP,1651,49062,1.7999112921302698,98.20008870786972,Mildly sparse,False,https://sparse.tamu.edu/MM/FIDAP/ex6.tar.gz
2705,lowThrust_1,VDOL,584,6133,1.79823841246012,98.20176158753988,Mildly sparse,False,https://sparse.tamu.edu/MM/VDOL/lowThrust_1.tar.gz
104,can_634,HB,634,7228,1.79820676890007,98.20179323109993,Mildly sparse,False,https://sparse.tamu.edu/MM/HB/can_634.tar.gz
926,poisson2D,FEMLAB,367,2417,1.7945043767494,98.2054956232506,Mildly sparse,False,https://sparse.tamu.edu/MM/FEMLAB/poisson2D.tar.gz
307,ck400,Bai,400,2860,1.7874999999999999,98.2125,Mildly sparse,False,https://sparse.tamu.edu/MM/Bai/ck400.tar.gz
273,will199,HB,199,701,1.77015731925961,98.2298426807404,Mildly sparse,False,https://sparse.tamu.edu/MM/HB/will199.tar.gz
438,ex7,FIDAP,1633,46626,1.74846035664451,98.25153964335549,Mildly sparse,False,https://sparse.tamu.edu/MM/FIDAP/ex7.tar.gz
163,gre_216a,HB,216,812,1.7403978052126199,98.25960219478738,Mildly sparse,False,https://sparse.tamu.edu/MM/HB/gre_216a.tar.gz
164,gre_216b,HB,216,812,1.7403978052126199,98.25960219478738,Mildly sparse,False,https://sparse.tamu.edu/MM/HB/gre_216b.tar.gz
219,nos3,HB,960,15844,1.71918402777777,98.28081597222224,Mildly sparse,False,https://sparse.tamu.edu/MM/HB/nos3.tar.gz
1327,rotor2,Morandini,791,10685,1.7077392473161201,98.29226075268387,Mildly sparse,False,https://sparse.tamu.edu/MM/Morandini/rotor2.tar.gz
139,dwt_992,HB,992,16744,1.70151534859521,98.29848465140478,Mildly sparse,False,https://sparse.tamu.edu/MM/HB/dwt_992.tar.gz
2417,grid1_dual,AG-Monien,224,840,1.6741071428571401,98.32589285714286,Mildly sparse,False,https://sparse.tamu.edu/MM/AG-Monien/grid1_dual.tar.gz
790,nemeth26,Nemeth,9506,1511760,1.67296644430534,98.32703355569464,Mildly sparse,False,https://sparse.tamu.edu/MM/Nemeth/nemeth26.tar.gz
789,nemeth25,Nemeth,9506,1511758,1.6729642310354498,98.32703576896456,Mildly sparse,False,https://sparse.tamu.edu/MM/Nemeth/nemeth25.tar.gz
787,nemeth23,Nemeth,9506,1506810,1.6674886013280699,98.33251139867193,Mildly sparse,False,https://sparse.tamu.edu/MM/Nemeth/nemeth23.tar.gz
788,nemeth24,Nemeth,9506,1506550,1.6672008762424002,98.3327991237576,Mildly sparse,False,https://sparse.tamu.edu/MM/Nemeth/nemeth24.tar.gz
2860,collins_15NN,ML_Graph,1000,16492,1.6492,98.3508,Mildly sparse,False,https://sparse.tamu.edu/MM/ML_Graph/collins_15NN.tar.gz
877,mesh3e1,Pothen,289,1377,1.6486871565235002,98.35131284347648,Mildly sparse,False,https://sparse.tamu.edu/MM/Pothen/mesh3e1.tar.gz
878,mesh3em5,Pothen,289,1377,1.6486871565235002,98.35131284347648,Mildly sparse,False,https://sparse.tamu.edu/MM/Pothen/mesh3em5.tar.gz
203,lshp_406,HB,406,2716,1.64769831832852,98.35230168167148,Mildly sparse,False,https://sparse.tamu.edu/MM/HB/lshp_406.tar.gz
929,problem1,FEMLAB,415,2779,1.613586877631,98.386413122369,Mildly sparse,False,https://sparse.tamu.edu/MM/FEMLAB/problem1.tar.gz
1179,lock2232,HB,2232,80352,1.6129032258064497,98.38709677419357,Mildly sparse,False,https://sparse.tamu.edu/MM/HB/lock2232.tar.gz
2561,cz628,CPM,628,6346,1.60909164671994,98.39090835328004,Mildly sparse,False,https://sparse.tamu.edu/MM/CPM/cz628.tar.gz
2722,reorientation_1,VDOL,677,7326,1.5984151122883299,98.40158488771166,Mildly sparse,False,https://sparse.tamu.edu/MM/VDOL/reorientation_1.tar.gz
423,ex26,FIDAP,2163,74464,1.5915977727377701,98.40840222726224,Mildly sparse,False,https://sparse.tamu.edu/MM/FIDAP/ex26.tar.gz
427,ex3,FIDAP,1821,52685,1.58879217717754,98.41120782282246,Mildly sparse,False,https://sparse.tamu.edu/MM/FIDAP/ex3.tar.gz
33,bcsstk11,HB,1473,34241,1.57812335088852,98.42187664911148,Mildly sparse,False,https://sparse.tamu.edu/MM/HB/bcsstk11.tar.gz
34,bcsstk12,HB,1473,34241,1.57812335088852,98.42187664911148,Mildly sparse,False,https://sparse.tamu.edu/MM/HB/bcsstk12.tar.gz
252,steam2,HB,600,5660,1.57222222222222,98.42777777777778,Mildly sparse,False,https://sparse.tamu.edu/MM/HB/steam2.tar.gz
31,bcsstk09,HB,1083,18437,1.5719305066378801,98.42806949336212,Mildly sparse,False,https://sparse.tamu.edu/MM/HB/bcsstk09.tar.gz
758,nasa2146,Nasa,2146,72250,1.5688391415485898,98.4311608584514,Mildly sparse,False,https://sparse.tamu.edu/MM/Nasa/nasa2146.tar.gz
2859,cnae9_10NN,ML_Graph,1080,18278,1.5670438957475898,98.4329561042524,Mildly sparse,False,https://sparse.tamu.edu/MM/ML_Graph/cnae9_10NN.tar.gz
1489,GD96_b,Pajek,111,193,1.56643129616102,98.43356870383896,Mildly sparse,False,https://sparse.tamu.edu/MM/Pajek/GD96_b.tar.gz
118,dwt_234,HB,234,834,1.52312075388998,98.47687924611002,Mildly sparse,False,https://sparse.tamu.edu/MM/HB/dwt_234.tar.gz
2888,Vehicle_10NN,ML_Graph,846,10894,1.52211212268553,98.47788787731446,Mildly sparse,False,https://sparse.tamu.edu/MM/ML_Graph/Vehicle_10NN.tar.gz
57,bcsstm02,HB,66,66,1.51515151515151,98.48484848484848,Mildly sparse,False,https://sparse.tamu.edu/MM/HB/bcsstm02.tar.gz
2737,spaceStation_4,VDOL,950,13626,1.50980609418282,98.49019390581716,Mildly sparse,False,https://sparse.tamu.edu/MM/VDOL/spaceStation_4.tar.gz
786,nemeth22,Nemeth,9506,1358832,1.50373097545134,98.49626902454864,Mildly sparse,False,https://sparse.tamu.edu/MM/Nemeth/nemeth22.tar.gz
2416,grid1,AG-Monien,252,952,1.49911816578483,98.50088183421516,Mildly sparse,False,https://sparse.tamu.edu/MM/AG-Monien/grid1.tar.gz
264,west0156,HB,156,362,1.48750821827744,98.51249178172256,Mildly sparse,False,https://sparse.tamu.edu/MM/HB/west0156.tar.gz
2718,orbitRaising_1,VDOL,442,2906,1.48747978133125,98.51252021866874,Mildly sparse,False,https://sparse.tamu.edu/MM/VDOL/orbitRaising_1.tar.gz
266,west0381,HB,381,2134,1.47009182907254,98.52990817092746,Mildly sparse,False,https://sparse.tamu.edu/MM/HB/west0381.tar.gz
474,G14,Gset,800,9388,1.466875,98.533125,Mildly sparse,False,https://sparse.tamu.edu/MM/Gset/G14.tar.gz
